class,r2_mean_full,r2_std_full,complexity_mean_full,complexity_std_full,auc_mean_full,auc_std_full,r2_mean_woft,r2_std_woft,complexity_mean_woft,complexity_std_woft,auc_mean_woft,auc_std_woft,delta_r2,delta_complexity,delta_auc
0,-0.8106181335650288,0.3300988614410737,77.0,9.539392014169456,0.9927,0.0017776388834631531,-0.5945165786255624,0.08836510165771237,85.33333333333333,4.932882862316247,0.9908999999999999,0.002954657340538799,-0.21610155493946637,-8.333333333333329,0.0018000000000001348
1,-0.5805395481487048,0.1900756337334399,70.66666666666667,16.502525059315417,0.991,0.0015716233645501677,-0.5315737955732791,0.23894872196259265,68.33333333333333,19.60442127004348,0.9904000000000001,0.0018330302779823642,-0.04896575257542568,2.333333333333343,0.0005999999999999339
2,-1.0525435442249391,0.3833829010393388,83.33333333333333,19.139836293274122,0.9541333333333334,0.0034818577416851804,-1.2801332479654257,0.39584051816576615,83.33333333333333,19.139836293274122,0.9505,0.009008884503644135,0.2275897037404866,0.0,0.0036333333333333773
3,-0.5009460580162864,0.13445055393455946,134.33333333333334,94.07621024113021,0.9337,0.023707171910626545,-0.5913107113628192,0.06807065054403645,129.66666666666666,93.5539060292692,0.9429,0.0044034077712607755,0.09036465334653276,4.666666666666686,-0.009199999999999986
4,-0.24265452030959875,0.2892348978143044,88.33333333333333,49.80294502670834,0.9290333333333333,0.012254522974531995,-0.45635287575929356,0.22125926503075133,71.33333333333333,22.546248764114473,0.9333666666666667,0.026092399915173224,0.21369835544969482,17.0,-0.004333333333333411
5,-1.035860924043172,0.8148941773140598,284.6666666666667,10.692676621563626,0.9288,0.023853930493736228,-0.7790922900864391,0.03283144330539665,265.6666666666667,32.624121954978854,0.9282,0.011606463716395276,-0.2567686339567329,19.0,0.0005999999999999339
6,-0.38303971794380304,0.25213910537582707,70.66666666666667,30.74627348693388,0.9694666666666666,0.008431686268673263,-0.42386415736597205,0.2618039227249897,73.0,28.583211855912904,0.9723666666666667,0.006357934675138884,0.04082443942216901,-2.3333333333333286,-0.0029000000000001247
7,-0.21511691948852119,0.24775085533174457,86.0,30.199337741083,0.9556999999999999,0.013682470537150772,-0.012854866185544869,0.17566001644479423,86.66666666666667,33.84277372399215,0.9537333333333334,0.013886084161250558,-0.2022620533029763,-0.6666666666666714,0.00196666666666645
8,-0.6744061345791336,0.34179806852385947,181.33333333333334,205.0788466257145,0.9371333333333333,0.005810622456616264,-0.49503847369055637,0.27877847192558997,180.0,206.17468321789656,0.9368333333333334,0.006058327602014714,-0.1793676608885772,1.3333333333333428,0.00029999999999985594
9,-0.8217867190598476,0.2870407558877416,231.33333333333334,75.26840860104147,0.9488,0.006954854419756044,-0.7721170502446654,0.42319010298971504,225.66666666666666,73.58215363342754,0.9449333333333333,0.004277070648625492,-0.0496696688151822,5.666666666666686,0.003866666666666685
