stage,lamb,effective_lamb,lr,acc_before,acc_after,edges_before,edges_after,prune_accepted,prune_attempts,prune_attempt_count,rollback,prune_th,sym_score
0,0.0,0.0,0.02,0.05900000035762787,0.8264999985694885,2080,2080,False,[],0,,0.003,0.42526923005397504
1,0.0,0.0,0.015,0.8264999985694885,0.8496999740600586,2080,2080,False,[],0,,0.003,0.4368692177992601
2,2e-05,3.0000000000000004e-05,0.012,0.8496999740600586,0.8669000267982483,2080,2080,False,[],0,,0.003,0.4454692441683549
3,5e-05,7.500000000000001e-05,0.01,0.8669000267982483,0.8127999901771545,2080,143,True,"[{'attempt': 0, 'threshold': 0.003, 'success': True, 'edges_removed': 1172, 'eval_drop': -0.0022222399711608887, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.010499999999999999}, {'attempt': 1, 'threshold': 0.010499999999999999, 'success': False, 'edges_removed': 0, 'eval_drop': 0.12566667795181274, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.008549999999999999}, {'attempt': 2, 'threshold': 0.008549999999999999, 'success': False, 'edges_removed': 0, 'eval_drop': 0.048111140727996826, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.006149999999999999}, {'attempt': 3, 'threshold': 0.006149999999999999, 'success': True, 'edges_removed': 412, 'eval_drop': 0.012222230434417725, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.013649999999999999}, {'attempt': 4, 'threshold': 0.013649999999999999, 'success': False, 'edges_removed': 0, 'eval_drop': 0.1608889102935791, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.011699999999999999}, {'attempt': 5, 'threshold': 0.011699999999999999, 'success': False, 'edges_removed': 0, 'eval_drop': 0.057888925075531006, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.0093}, {'attempt': 6, 'threshold': 0.0093, 'success': True, 'edges_removed': 162, 'eval_drop': 0.0076667070388793945, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.0168}, {'attempt': 7, 'threshold': 0.0168, 'success': False, 'edges_removed': 0, 'eval_drop': 0.26944446563720703, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.014849999999999999}, {'attempt': 8, 'threshold': 0.014849999999999999, 'success': False, 'edges_removed': 0, 'eval_drop': 0.10777777433395386, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.01245}, {'attempt': 9, 'threshold': 0.01245, 'success': True, 'edges_removed': 126, 'eval_drop': 0.024888932704925537, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.01995}, {'attempt': 10, 'threshold': 0.01995, 'success': False, 'edges_removed': 0, 'eval_drop': 0.10811108350753784, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.018}, {'attempt': 11, 'threshold': 0.018, 'success': True, 'edges_removed': 65, 'eval_drop': 0.031222224235534668, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.0255}, {'attempt': 12, 'threshold': 0.0255, 'success': False, 'edges_removed': 0, 'eval_drop': 0.2101110816001892, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.023549999999999998}, {'attempt': 13, 'threshold': 0.023549999999999998, 'success': False, 'edges_removed': 0, 'eval_drop': 0.1576666235923767, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.02115}, {'attempt': 14, 'threshold': 0.02115, 'success': False, 'edges_removed': 0, 'eval_drop': 0.04366666078567505, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.0183}]",15,prune_acc_drop(0.7956->0.7519),0.0183,0.5812251699137521
4,0.0001,3e-05,0.008,0.8127999901771545,0.7886999845504761,143,109,True,"[{'attempt': 0, 'threshold': 0.0183, 'success': True, 'edges_removed': 34, 'eval_drop': 0.02622222900390625, 'eval_split': 'val', 'attribute_warning': None, 'threshold_next': 0.0258}]",1,,0.0258,0.6237077904403756
5,0.0002,4e-05,0.006,0.7886999845504761,0.7964000105857849,109,109,False,[],0,,0.0258,0.62755780345803
6,0.0003,5.9999999999999995e-05,0.005,0.7964000105857849,0.7964000105857849,109,109,False,[],0,,0.0258,0.62755780345803
7,0.0005,0.0001,0.004,0.7964000105857849,0.8036999702453613,109,109,False,[],0,,0.0258,0.6312077832878182
8,0.0007,0.00014000000000000001,0.003,0.8036999702453613,0.8015000224113464,109,109,False,[],0,,0.0258,0.6301078093708108
9,0.001,0.0002,0.002,0.8015000224113464,0.8029999732971191,109,109,False,[],0,,0.0258,0.6308577848136971
