stage,lamb,effective_lamb,lr,acc_before,acc_after,edges_before,edges_after,prune_accepted,prune_attempts,prune_attempt_count,guard_mode,fit_success,fit_error,rollback,prune_th,sym_score,train_seconds,prune_seconds,stage_seconds
0,0.0,0.0,0.02,0.08879999816417694,0.8263000249862671,2080,2080,False,[],0,light,True,,,0.003,0.4251692432623643,2.0226875000000177,0.0,3.6219579999999496
1,0.0,0.0,0.015,0.8263000249862671,0.8391000032424927,2080,2080,False,[],0,light,True,,,0.003,0.4315692323904771,1.3775779000000057,0.0,2.8943616000000247
2,2e-05,2e-05,0.012,0.8391000032424927,0.8510000109672546,2080,2080,False,[],0,light,True,,,0.003,0.4375192362528581,1.6223484000000212,0.0,3.0770881999999915
3,5e-05,5e-05,0.01,0.8510000109672546,0.8744999766349792,2080,987,True,"[{'attempt': 0, 'threshold': 0.003, 'success': True, 'edges_removed': 1093, 'eval_drop': -0.02349996566772461, 'eval_split': 'test', 'attribute_warning': None, 'threshold_next': 0.006}]",1,light,True,,,0.006,0.4625792689659192,1.5667667000000165,2.4063604000000396,5.321954500000004
4,0.0001,0.0001,0.008,0.8744999766349792,0.8720999956130981,987,520,True,"[{'attempt': 0, 'threshold': 0.006, 'success': True, 'edges_removed': 467, 'eval_drop': 0.0023999810218811035, 'eval_split': 'test', 'attribute_warning': None, 'threshold_next': 0.009000000000000001}]",1,light,True,,,0.009000000000000001,0.48412692088347214,1.4627907999999934,2.408882300000016,5.102552600000024
5,0.0002,0.0002,0.006,0.8720999956130981,0.8675000071525574,520,329,True,"[{'attempt': 0, 'threshold': 0.009000000000000001, 'success': True, 'edges_removed': 191, 'eval_drop': 0.0045999884605407715, 'eval_split': 'test', 'attribute_warning': None, 'threshold_next': 0.012}]",1,light,True,,,0.012,0.5097378455215674,1.4949020999999902,2.4226929000000155,5.1997164
6,0.0003,0.0003,0.005,0.8675000071525574,0.8493000268936157,329,210,True,"[{'attempt': 0, 'threshold': 0.012, 'success': True, 'edges_removed': 119, 'eval_drop': 0.01819998025894165, 'eval_split': 'test', 'attribute_warning': None, 'threshold_next': 0.015}]",1,light,True,,,0.015,0.5436976324944269,1.5014323999999988,2.432651000000021,5.173707200000024
7,0.0005,0.0005,0.004,0.8493000268936157,0.832099974155426,210,155,True,"[{'attempt': 0, 'threshold': 0.015, 'success': True, 'edges_removed': 55, 'eval_drop': 0.017200052738189697, 'eval_split': 'test', 'attribute_warning': None, 'threshold_next': 0.018}]",1,light,True,,,0.018,0.5773403096583583,1.502238200000022,2.426960500000007,5.1871245000000386
8,0.0007,0.0007,0.003,0.832099974155426,0.8184999823570251,155,116,True,"[{'attempt': 0, 'threshold': 0.018, 'success': True, 'edges_removed': 39, 'eval_drop': 0.013599991798400879, 'eval_split': 'test', 'attribute_warning': None, 'threshold_next': 0.020999999999999998}]",1,light,True,,,0.020999999999999998,0.6247672325578228,1.45783449999999,2.4263555999999653,5.1040835000000015
9,0.001,0.001,0.002,0.8184999823570251,0.8198999762535095,116,116,False,[],0,light,True,,,0.020999999999999998,0.625467229506065,1.5001881000000026,0.0,2.7952613999999585
